ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
GNQ,Equatorial Guinea,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
ERI,Eritrea,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
EST,Estonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ETH,Ethiopia,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
FJI,Fiji,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
FIN,Finland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
FRA,France,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
GAB,Gabon,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
GMB,Gambia,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
GEO,Georgia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
DEU,Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
GHA,Ghana,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
GRC,Greece,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
GRD,Grenada,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
GTM,Guatemala,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
GIN,Guinea,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2
GNB,Guinea-Bissau,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
GUY,Guyana,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
HTI,Haiti,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5
HND,Honduras,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
HUN,Hungary,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ISL,Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IND,India,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5
IDN,Indonesia,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5
IRN,"Iran, Islamic Republic of",98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4,98.4
IRQ,Iraq,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
IRL,Ireland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ISR,Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ITA,Italy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
JAM,Jamaica,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
JPN,Japan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
JOR,Jordan,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
KAZ,Kazakhstan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
KEN,Kenya,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
KIR,Kiribati,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
PRK,"Korea, Democratic People's Republic of",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
KOR,"Korea, Republic of",26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
KWT,Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
KGZ,Kyrgyzstan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LAO,Lao People's Democratic Republic,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
LVA,Latvia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LBN,Lebanon,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
LSO,Lesotho,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
LBR,Liberia,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
LBY,Libyan Arab Jamahiriya,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
LIE,Liechtenstein,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LTU,Lithuania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LUX,Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MDG,Madagascar,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
MWI,Malawi,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
MYS,Malaysia,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4
MDV,Maldives,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MLI,Mali,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
MLT,Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MHL,Marshall Islands,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5
MRT,Mauritania,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1
MUS,Mauritius,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4
MEX,Mexico,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
FSM,"Micronesia, Federated States of",54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
MDA,"Moldova, Republic of",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MCO,Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MKD,Macedonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MNG,Mongolia,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
MNE,Montenegro,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MAR,Morocco,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
MOZ,Mozambique,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
MMR,Myanmar,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
NAM,Namibia,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
NRU,Nauru,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
NPL,Nepal,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6
NLD,Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
NZL,New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
NIC,Nicaragua,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1
NER,Niger,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
NGA,Nigeria,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8,46.8
NOR,Norway,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OMN,Oman,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
PAK,Pakistan,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6,57.6
PLW,Palau,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
PAN,Panama,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1
PNG,Papua New Guinea,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PRY,Paraguay,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5
PER,Peru,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9
PHL,Philippines,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
POL,Poland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
PRT,Portugal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
QAT,Qatar,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
ROU,Romania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RUS,Russian Federation,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RWA,Rwanda,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
KNA,Saint Kitts and Nevis,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
LCA,Saint Lucia,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
VCT,Saint Vincent and the Grenadines,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
WSM,Samoa,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
SMR,San Marino,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
STP,Sao Tome and Principe,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
SAU,Saudi Arabia,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
SEN,Senegal,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
SRB,Serbia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SYC,Seychelles,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
SLE,Sierra Leone,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
SGP,Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SVK,Slovakia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SVN,Slovenia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SLB,Solomon Islands,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
SOM,Somalia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ZAF,South Africa,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
ESP,Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LKA,Sri Lanka,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6,76.6
SDN,Sudan,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4
SUR,Suriname,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6,78.6
SWZ,Swaziland,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7,29.7
SWE,Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CHE,Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SYR,Syrian Arab Republic,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7
TJK,Tajikistan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
TZA,"Tanzania, United Republic of",11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
THA,Thailand,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
TLS,Timor-Leste,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
TGO,Togo,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
TON,Tonga,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3
TTO,Trinidad and Tobago,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
TUN,Tunisia,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
TUR,Turkey,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
TKM,Turkmenistan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
TUV,Tuvalu,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
UGA,Uganda,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
UKR,Ukraine,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ARE,United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
GBR,United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
USA,United States,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
URY,Uruguay,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
UZB,Uzbekistan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
VUT,Vanuatu,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
VEN,"Venezuela, Bolivarian Republic of",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
VNM,Viet Nam,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
YEM,Yemen,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2
ZMB,Zambia,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8
ZWE,Zimbabwe,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5
